AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
NE,MIA,2,THUN,CBS,10
NE,MIA,3,MON1,ESP,10
NE,MIA,3,SUNN,NBC,10
NE,MIA,3,THUN,CBS,10
NE,MIA,4,MON1,ESP,10
NE,MIA,4,SUNN,NBC,10
NE,MIA,4,THUN,CBS,10
NE,MIA,5,MON1,ESP,10
NE,MIA,5,SUNN,NBC,10
NE,MIA,5,THUN,CBS,10
NE,MIA,6,MON1,ESP,10
NE,MIA,6,SUNN,NBC,10
NE,MIA,6,THUN,CBS,10
NE,MIA,7,MON1,ESP,10
NE,MIA,7,SUNN,NBC,10
NE,MIA,7,THUN,CBS,10
NE,MIA,8,MON1,ESP,10
NE,MIA,8,SUNN,NBC,10
NE,MIA,8,THUN,CBS,10
NE,MIA,9,MON1,ESP,10
NE,MIA,9,SUNN,NBC,10
NE,MIA,9,THUN,CBS,10
NE,MIA,10,MON1,ESP,10
NE,MIA,10,SUNN,NBC,10
NE,MIA,10,THUN,NFL,10
NE,MIA,11,MON1,ESP,10
NE,MIA,11,SUNN,NBC,10
NE,MIA,11,THUN,NFL,10
NE,MIA,12,MON1,ESP,10
NE,MIA,12,SUNN,NBC,10
NE,MIA,12,THUN,NBC,10
NE,MIA,13,MON1,ESP,10
NE,MIA,13,SUNN,NBC,10
NE,MIA,13,THUN,NFL,10
NE,MIA,14,MON1,ESP,10
NE,MIA,14,SUNN,NBC,10
NE,MIA,14,THUN,NFL,10
NE,MIA,15,MON1,ESP,10
NE,MIA,15,SUNN,NBC,10
NE,MIA,15,THUN,NFL,10
NE,MIA,16,MON1,ESP,10
NE,MIA,16,SATL,NFL,10
NE,MIA,16,SUNN,NBC,10
NE,MIA,16,THUN,NFL,10
NE,MIA,1,SUND,CBS,7.5
NE,MIA,2,SUND,CBS,7.5
NE,MIA,3,SUND,CBS,7.5
NE,MIA,4,SUND,CBS,7.5
NE,MIA,5,SUND,CBS,7.5
NE,MIA,6,SUND,CBS,7.5
NE,MIA,7,SUND,CBS,7.5
NE,MIA,8,SUND,CBS,7.5
NE,MIA,9,SUND,CBS,7.5
NE,MIA,10,SUND,CBS,7.5
NE,MIA,11,SUND,CBS,7.5
NE,MIA,12,SUND,CBS,7.5
NE,MIA,13,SUND,CBS,7.5
NE,MIA,14,SUND,CBS,7.5
NE,MIA,15,SUND,CBS,7.5
NE,MIA,16,SUND,CBS,7.5
NE,MIA,1,SUNE,CBS,5
NE,MIA,1,SUNL,CBS,5
NE,MIA,2,SUNE,CBS,5
NE,MIA,2,SUNL,CBS,5
NE,MIA,3,SUNE,CBS,5
NE,MIA,3,SUNL,CBS,5
NE,MIA,4,SUNE,CBS,5
NE,MIA,4,SUNL,CBS,5
NE,MIA,5,SUNE,CBS,5
NE,MIA,5,SUNL,CBS,5
NE,MIA,6,SUNE,CBS,5
NE,MIA,6,SUNL,CBS,5
NE,MIA,7,SUNE,CBS,5
NE,MIA,7,SUNL,CBS,5
NE,MIA,8,SUNE,CBS,5
NE,MIA,8,SUNL,CBS,5
NE,MIA,9,SUNE,CBS,5
NE,MIA,9,SUNL,CBS,5
NE,MIA,10,SUNE,CBS,5
NE,MIA,10,SUNL,CBS,5
NE,MIA,11,SUNE,CBS,5
NE,MIA,11,SUNL,CBS,5
NE,MIA,12,SUNE,CBS,5
NE,MIA,12,SUNL,CBS,5
NE,MIA,13,SUNE,CBS,5
NE,MIA,13,SUNL,CBS,5
NE,MIA,14,SUNE,CBS,5
NE,MIA,14,SUNL,CBS,5
NE,MIA,15,SUNE,CBS,5
NE,MIA,15,SUNL,CBS,5
NE,MIA,16,SUNE,CBS,5
NE,MIA,16,SUNL,CBS,5
NE,MIA,16,SATE,NFL,7.5
NE,MIA,17,SUNE,CBS,5
NE,MIA,17,SUNL,CBS,5
NE,MIA,17,SUND,CBS,7.5
NE,NYJ,1,MON1,ESP,8
NE,NYJ,1,MON2,ESP,8
NE,NYJ,1,SUNN,NBC,8
NE,NYJ,1,THUN,NBC,8
NE,NYJ,2,MON1,ESP,8
NE,NYJ,2,SUNN,NBC,8
NE,NYJ,2,THUN,CBS,8
NE,NYJ,3,MON1,ESP,8
NE,NYJ,3,SUNN,NBC,8
NE,NYJ,3,THUN,CBS,8
NE,NYJ,4,MON1,ESP,8
NE,NYJ,4,SUNN,NBC,8
NE,NYJ,4,THUN,CBS,8
NE,NYJ,5,MON1,ESP,8
NE,NYJ,5,SUNN,NBC,8
NE,NYJ,5,THUN,CBS,8
NE,NYJ,6,MON1,ESP,8
NE,NYJ,6,SUNN,NBC,8
NE,NYJ,6,THUN,CBS,8
NE,NYJ,7,MON1,ESP,8
NE,NYJ,7,SUNN,NBC,8
NE,NYJ,7,THUN,CBS,8
NE,NYJ,8,MON1,ESP,8
NE,NYJ,8,SUNN,NBC,8
NE,NYJ,8,THUN,CBS,8
NE,NYJ,9,MON1,ESP,8
NE,NYJ,9,SUNN,NBC,8
NE,NYJ,9,THUN,CBS,8
NE,NYJ,10,MON1,ESP,8
NE,NYJ,10,SUNN,NBC,8
NE,NYJ,10,THUN,NFL,8
NE,NYJ,11,MON1,ESP,8
NE,NYJ,11,SUNN,NBC,8
NE,NYJ,11,THUN,NFL,8
NE,NYJ,12,MON1,ESP,8
NE,NYJ,12,SUNN,NBC,8
NE,NYJ,12,THUN,NBC,8
NE,NYJ,13,MON1,ESP,8
NE,NYJ,13,SUNN,NBC,8
NE,NYJ,13,THUN,NFL,8
NE,NYJ,14,MON1,ESP,8
NE,NYJ,14,SUNN,NBC,8
NE,NYJ,14,THUN,NFL,8
NE,NYJ,15,MON1,ESP,8
NE,NYJ,15,SUNN,NBC,8
NE,NYJ,15,THUN,NFL,8
NE,NYJ,16,MON1,ESP,8
NE,NYJ,16,SATL,NFL,8
NE,NYJ,16,SUNN,NBC,8
NE,NYJ,16,THUN,NFL,8
NE,NYJ,1,SUND,CBS,6
NE,NYJ,2,SUND,CBS,6
NE,NYJ,3,SUND,CBS,6
NE,NYJ,4,SUND,CBS,6
NE,NYJ,5,SUND,CBS,6
NE,NYJ,6,SUND,CBS,6
NE,NYJ,7,SUND,CBS,6
NE,NYJ,8,SUND,CBS,6
NE,NYJ,9,SUND,CBS,6
NE,NYJ,10,SUND,CBS,6
NE,NYJ,11,SUND,CBS,6
NE,NYJ,12,SUND,CBS,6
NE,NYJ,13,SUND,CBS,6
NE,NYJ,14,SUND,CBS,6
NE,NYJ,15,SUND,CBS,6
NE,NYJ,16,SUND,CBS,6
NE,NYJ,1,SUNE,CBS,4
NE,NYJ,1,SUNL,CBS,4
NE,NYJ,2,SUNE,CBS,4
NE,NYJ,2,SUNL,CBS,4
NE,NYJ,3,SUNE,CBS,4
NE,NYJ,3,SUNL,CBS,4
NE,NYJ,4,SUNE,CBS,4
NE,NYJ,4,SUNL,CBS,4
NE,NYJ,5,SUNE,CBS,4
NE,NYJ,5,SUNL,CBS,4
NE,NYJ,6,SUNE,CBS,4
NE,NYJ,6,SUNL,CBS,4
NE,NYJ,7,SUNE,CBS,4
NE,NYJ,7,SUNL,CBS,4
NE,NYJ,8,SUNE,CBS,4
NE,NYJ,8,SUNL,CBS,4
NE,NYJ,9,SUNE,CBS,4
NE,NYJ,9,SUNL,CBS,4
NE,NYJ,10,SUNE,CBS,4
NE,NYJ,10,SUNL,CBS,4
NE,NYJ,11,SUNE,CBS,4
NE,NYJ,11,SUNL,CBS,4
NE,NYJ,12,SUNE,CBS,4
NE,NYJ,12,SUNL,CBS,4
NE,NYJ,13,SUNE,CBS,4
NE,NYJ,13,SUNL,CBS,4
NE,NYJ,14,SUNE,CBS,4
NE,NYJ,14,SUNL,CBS,4
NE,NYJ,15,SUNE,CBS,4
NE,NYJ,15,SUNL,CBS,4
NE,NYJ,16,SUNE,CBS,4
NE,NYJ,16,SUNL,CBS,4
NE,NYJ,16,SATE,NFL,6
NE,NYJ,17,SUNE,CBS,4
NE,NYJ,17,SUNL,CBS,4
NE,NYJ,17,SUND,CBS,6
NE,PIT,1,MON1,ESP,12
NE,PIT,1,MON2,ESP,12
NE,PIT,1,SUNN,NBC,12
NE,PIT,1,THUN,NBC,12
NE,PIT,2,MON1,ESP,12
NE,PIT,2,SUNN,NBC,12
NE,PIT,2,THUN,CBS,12
NE,PIT,3,MON1,ESP,12
NE,PIT,3,SUNN,NBC,12
NE,PIT,3,THUN,CBS,12
NE,PIT,4,MON1,ESP,12
NE,PIT,4,SUNN,NBC,12
NE,PIT,4,THUN,CBS,12
NE,PIT,5,MON1,ESP,12
NE,PIT,5,SUNN,NBC,12
NE,PIT,5,THUN,CBS,12
NE,PIT,6,MON1,ESP,12
NE,PIT,6,SUNN,NBC,12
NE,PIT,6,THUN,CBS,12
NE,PIT,7,MON1,ESP,12
NE,PIT,7,SUNN,NBC,12
NE,PIT,7,THUN,CBS,12
NE,PIT,8,MON1,ESP,12
NE,PIT,8,SUNN,NBC,12
NE,PIT,8,THUN,CBS,12
NE,PIT,9,MON1,ESP,12
NE,PIT,9,SUNN,NBC,12
NE,PIT,9,THUN,CBS,12
NE,PIT,10,MON1,ESP,12
NE,PIT,10,SUNN,NBC,12
NE,PIT,10,THUN,NFL,12
NE,PIT,11,MON1,ESP,12
NE,PIT,11,SUNN,NBC,12
NE,PIT,11,THUN,NFL,12
NE,PIT,12,MON1,ESP,12
NE,PIT,12,SUNN,NBC,12
NE,PIT,12,THUN,NBC,12
NE,PIT,13,MON1,ESP,12
NE,PIT,13,SUNN,NBC,12
NE,PIT,13,THUN,NFL,12
NE,PIT,14,MON1,ESP,12
NE,PIT,14,SUNN,NBC,12
NE,PIT,14,THUN,NFL,12
NE,PIT,15,MON1,ESP,12
NE,PIT,15,SUNN,NBC,12
NE,PIT,15,THUN,NFL,12
NE,PIT,16,MON1,ESP,12
NE,PIT,16,SATL,NFL,12
NE,PIT,16,SUNN,NBC,12
NE,PIT,16,THUN,NFL,12
NE,PIT,1,SUND,CBS,9
NE,PIT,2,SUND,CBS,9
NE,PIT,3,SUND,CBS,9
NE,PIT,4,SUND,CBS,9
NE,PIT,5,SUND,CBS,9
NE,PIT,6,SUND,CBS,9
NE,PIT,7,SUND,CBS,9
NE,PIT,8,SUND,CBS,9
NE,PIT,9,SUND,CBS,9
NE,PIT,10,SUND,CBS,9
NE,PIT,11,SUND,CBS,9
NE,PIT,12,SUND,CBS,9
NE,PIT,13,SUND,CBS,9
NE,PIT,14,SUND,CBS,9
NE,PIT,15,SUND,CBS,9
NE,PIT,16,SUND,CBS,9
NE,PIT,1,SUNE,CBS,6
NE,PIT,1,SUNL,CBS,6
NE,PIT,2,SUNE,CBS,6
NE,PIT,2,SUNL,CBS,6
NE,PIT,3,SUNE,CBS,6
NE,PIT,3,SUNL,CBS,6
NE,PIT,4,SUNE,CBS,6
NE,PIT,4,SUNL,CBS,6
NE,PIT,5,SUNE,CBS,6
NE,PIT,5,SUNL,CBS,6
NE,PIT,6,SUNE,CBS,6
NE,PIT,6,SUNL,CBS,6
NE,PIT,7,SUNE,CBS,6
NE,PIT,7,SUNL,CBS,6
NE,PIT,8,SUNE,CBS,6
NE,PIT,8,SUNL,CBS,6
NE,PIT,9,SUNE,CBS,6
NE,PIT,9,SUNL,CBS,6
NE,PIT,10,SUNE,CBS,6
NE,PIT,10,SUNL,CBS,6
NE,PIT,11,SUNE,CBS,6
NE,PIT,11,SUNL,CBS,6
NE,PIT,12,SUNE,CBS,6
NE,PIT,12,SUNL,CBS,6
NE,PIT,13,SUNE,CBS,6
NE,PIT,13,SUNL,CBS,6
NE,PIT,14,SUNE,CBS,6
NE,PIT,14,SUNL,CBS,6
NE,PIT,15,SUNE,CBS,6
NE,PIT,15,SUNL,CBS,6
NE,PIT,16,SUNE,CBS,6
NE,PIT,16,SUNL,CBS,6
NE,PIT,16,SATE,NFL,9
NE,TEN,1,SUND,CBS,4.5
NE,TEN,2,SUND,CBS,4.5
NE,TEN,3,SUND,CBS,4.5
NE,TEN,4,SUND,CBS,4.5
NE,TEN,5,SUND,CBS,4.5
NE,TEN,6,SUND,CBS,4.5
NE,TEN,7,SUND,CBS,4.5
NE,TEN,8,SUND,CBS,4.5
NE,TEN,9,SUND,CBS,4.5
NE,TEN,10,SUND,CBS,4.5
NE,TEN,11,SUND,CBS,4.5
NE,TEN,12,SUND,CBS,4.5
NE,TEN,13,SUND,CBS,4.5
NE,TEN,14,SUND,CBS,4.5
NE,TEN,15,SUND,CBS,4.5
NE,TEN,16,SUND,CBS,4.5
NE,TEN,1,SUNE,CBS,3
NE,TEN,1,SUNL,CBS,3
NE,TEN,2,SUNE,CBS,3
NE,TEN,2,SUNL,CBS,3
NE,TEN,3,SUNE,CBS,3
NE,TEN,3,SUNL,CBS,3
NE,TEN,4,SUNE,CBS,3
NE,TEN,4,SUNL,CBS,3
NE,TEN,5,SUNE,CBS,3
NE,TEN,5,SUNL,CBS,3
NE,TEN,6,SUNE,CBS,3
NE,TEN,6,SUNL,CBS,3
NE,TEN,7,SUNE,CBS,3
NE,TEN,7,SUNL,CBS,3
NE,TEN,8,SUNE,CBS,3
NE,TEN,8,SUNL,CBS,3
NE,TEN,9,SUNE,CBS,3
NE,TEN,9,SUNL,CBS,3
NE,TEN,10,SUNE,CBS,3
NE,TEN,10,SUNL,CBS,3
NE,TEN,11,SUNE,CBS,3
NE,TEN,11,SUNL,CBS,3
NE,TEN,12,SUNE,CBS,3
NE,TEN,12,SUNL,CBS,3
NE,TEN,13,SUNE,CBS,3
NE,TEN,13,SUNL,CBS,3
NE,TEN,14,SUNE,CBS,3
NE,TEN,14,SUNL,CBS,3
NE,TEN,15,SUNE,CBS,3
NE,TEN,15,SUNL,CBS,3
NE,TEN,16,SUNE,CBS,3
NE,TEN,16,SUNL,CBS,3
NE,TEN,16,SATE,NFL,4.5
NO,ATL,1,MON1,ESP,8
NO,ATL,1,MON2,ESP,8
NO,ATL,1,SUNN,NBC,8
NO,ATL,1,THUN,NBC,8
NO,ATL,2,MON1,ESP,8
NO,ATL,2,SUNN,NBC,8
NO,ATL,2,THUN,CBS,8
NO,ATL,3,MON1,ESP,8
NO,ATL,3,SUNN,NBC,8
NO,ATL,3,THUN,CBS,8
NO,ATL,4,MON1,ESP,8
NO,ATL,4,SUNN,NBC,8
NO,ATL,4,THUN,CBS,8
NO,ATL,5,MON1,ESP,8
NO,ATL,5,SUNN,NBC,8
NO,ATL,5,THUN,CBS,8
NO,ATL,6,MON1,ESP,8
NO,ATL,6,SUNN,NBC,8
NO,ATL,6,THUN,CBS,8
NO,ATL,7,MON1,ESP,8
NO,ATL,7,SUNN,NBC,8
NO,ATL,7,THUN,CBS,8
NO,ATL,8,MON1,ESP,8
NO,ATL,8,SUNN,NBC,8
NO,ATL,8,THUN,CBS,8
NO,ATL,9,MON1,ESP,8
NO,ATL,9,SUNN,NBC,8
NO,ATL,9,THUN,CBS,8
NO,ATL,10,MON1,ESP,8
NO,ATL,10,SUNN,NBC,8
NO,ATL,10,THUN,NFL,8
NO,ATL,11,MON1,ESP,8
NO,ATL,11,SUNN,NBC,8
NO,ATL,11,THUN,NFL,8
NO,ATL,12,MON1,ESP,8
NO,ATL,12,SUNN,NBC,8
NO,ATL,12,THUN,NBC,8
NO,ATL,13,MON1,ESP,8
NO,ATL,13,SUNN,NBC,8
NO,ATL,13,THUN,NFL,8
NO,ATL,14,MON1,ESP,8
NO,ATL,14,SUNN,NBC,8
NO,ATL,14,THUN,NFL,8
NO,ATL,15,MON1,ESP,8
NO,ATL,15,SUNN,NBC,8
NO,ATL,15,THUN,NFL,8
NO,ATL,16,MON1,ESP,8
NO,ATL,16,SATL,NFL,8
NO,ATL,16,SUNN,NBC,8
NO,ATL,16,THUN,NFL,8
NO,ATL,1,SUND,FOX,6
NO,ATL,2,SUND,FOX,6
NO,ATL,3,SUND,FOX,6
NO,ATL,4,SUND,FOX,6
NO,ATL,5,SUND,FOX,6
NO,ATL,6,SUND,FOX,6
NO,ATL,7,SUND,FOX,6
NO,ATL,8,SUND,FOX,6
NO,ATL,9,SUND,FOX,6
NO,ATL,10,SUND,FOX,6
NO,ATL,11,SUND,FOX,6
NO,ATL,12,SUND,FOX,6
NO,ATL,13,SUND,FOX,6
NO,ATL,14,SUND,FOX,6
NO,ATL,15,SUND,FOX,6
NO,ATL,16,SUND,FOX,6
NO,ATL,1,SUNE,FOX,4
NO,ATL,1,SUNL,FOX,4
NO,ATL,2,SUNE,FOX,4
NO,ATL,2,SUNL,FOX,4
NO,ATL,3,SUNE,FOX,4
NO,ATL,3,SUNL,FOX,4
NO,ATL,4,SUNE,FOX,4
NO,ATL,4,SUNL,FOX,4
NO,ATL,5,SUNE,FOX,4
NO,ATL,5,SUNL,FOX,4
NO,ATL,6,SUNE,FOX,4
NO,ATL,6,SUNL,FOX,4
NO,ATL,7,SUNE,FOX,4
NO,ATL,7,SUNL,FOX,4
NO,ATL,8,SUNE,FOX,4
NO,ATL,8,SUNL,FOX,4
NO,ATL,9,SUNE,FOX,4
NO,ATL,9,SUNL,FOX,4
NO,ATL,10,SUNE,FOX,4
NO,ATL,10,SUNL,FOX,4
NO,ATL,11,SUNE,FOX,4
NO,ATL,11,SUNL,FOX,4
NO,ATL,12,SUNE,FOX,4
NO,ATL,12,SUNL,FOX,4
NO,ATL,13,SUNE,FOX,4
NO,ATL,13,SUNL,FOX,4
NO,ATL,14,SUNE,FOX,4
NO,ATL,14,SUNL,FOX,4
NO,ATL,15,SUNE,FOX,4
NO,ATL,15,SUNL,FOX,4
NO,ATL,16,SUNE,FOX,4
NO,ATL,16,SUNL,FOX,4
NO,ATL,16,SATE,NFL,6
NO,ATL,17,SUNE,FOX,4
NO,ATL,17,SUNL,FOX,4
NO,ATL,17,SUND,FOX,6
NO,BAL,1,SUND,FOX,4.5
NO,BAL,2,SUND,FOX,4.5
NO,BAL,3,SUND,FOX,4.5
NO,BAL,4,SUND,FOX,4.5
NO,BAL,5,SUND,FOX,4.5
NO,BAL,6,SUND,FOX,4.5
NO,BAL,7,SUND,FOX,4.5
NO,BAL,8,SUND,FOX,4.5
NO,BAL,9,SUND,FOX,4.5
NO,BAL,10,SUND,FOX,4.5
NO,BAL,11,SUND,FOX,4.5
NO,BAL,12,SUND,FOX,4.5
NO,BAL,13,SUND,FOX,4.5
NO,BAL,14,SUND,FOX,4.5
NO,BAL,15,SUND,FOX,4.5
NO,BAL,16,SUND,FOX,4.5
NO,BAL,1,SUNE,FOX,3
NO,BAL,1,SUNL,FOX,3
NO,BAL,2,SUNE,FOX,3
NO,BAL,2,SUNL,FOX,3
NO,BAL,3,SUNE,FOX,3
NO,BAL,3,SUNL,FOX,3
NO,BAL,4,SUNE,FOX,3
NO,BAL,4,SUNL,FOX,3
NO,BAL,5,SUNE,FOX,3
NO,BAL,5,SUNL,FOX,3
NO,BAL,6,SUNE,FOX,3
NO,BAL,6,SUNL,FOX,3
NO,BAL,7,SUNE,FOX,3
NO,BAL,7,SUNL,FOX,3
NO,BAL,8,SUNE,FOX,3
NO,BAL,8,SUNL,FOX,3
NO,BAL,9,SUNE,FOX,3
NO,BAL,9,SUNL,FOX,3
NO,BAL,10,SUNE,FOX,3
NO,BAL,10,SUNL,FOX,3
NO,BAL,11,SUNE,FOX,3
NO,BAL,11,SUNL,FOX,3
NO,BAL,12,SUNE,FOX,3
NO,BAL,12,SUNL,FOX,3
NO,BAL,13,SUNE,FOX,3
NO,BAL,13,SUNL,FOX,3
NO,BAL,14,SUNE,FOX,3
NO,BAL,14,SUNL,FOX,3
NO,BAL,15,SUNE,FOX,3
NO,BAL,15,SUNL,FOX,3
NO,BAL,16,SUNE,FOX,3
NO,BAL,16,SUNL,FOX,3
NO,BAL,16,SATE,NFL,4.5
NO,CAR,1,SUND,FOX,4.5
NO,CAR,2,SUND,FOX,4.5
NO,CAR,3,SUND,FOX,4.5
NO,CAR,4,SUND,FOX,4.5
NO,CAR,5,SUND,FOX,4.5
NO,CAR,6,SUND,FOX,4.5
NO,CAR,7,SUND,FOX,4.5
NO,CAR,8,SUND,FOX,4.5
NO,CAR,9,SUND,FOX,4.5
NO,CAR,10,SUND,FOX,4.5
NO,CAR,11,SUND,FOX,4.5
NO,CAR,12,SUND,FOX,4.5
NO,CAR,13,SUND,FOX,4.5
NO,CAR,14,SUND,FOX,4.5
NO,CAR,15,SUND,FOX,4.5
NO,CAR,16,SUND,FOX,4.5
NO,CAR,1,SUNE,FOX,3
NO,CAR,1,SUNL,FOX,3
NO,CAR,2,SUNE,FOX,3
NO,CAR,2,SUNL,FOX,3
NO,CAR,3,SUNE,FOX,3
NO,CAR,3,SUNL,FOX,3
NO,CAR,4,SUNE,FOX,3
NO,CAR,4,SUNL,FOX,3
NO,CAR,5,SUNE,FOX,3
NO,CAR,5,SUNL,FOX,3
NO,CAR,6,SUNE,FOX,3
NO,CAR,6,SUNL,FOX,3
NO,CAR,7,SUNE,FOX,3
NO,CAR,7,SUNL,FOX,3
NO,CAR,8,SUNE,FOX,3
NO,CAR,8,SUNL,FOX,3
NO,CAR,9,SUNE,FOX,3
NO,CAR,9,SUNL,FOX,3
NO,CAR,10,SUNE,FOX,3
NO,CAR,10,SUNL,FOX,3
NO,CAR,11,SUNE,FOX,3
NO,CAR,11,SUNL,FOX,3
NO,CAR,12,SUNE,FOX,3
NO,CAR,12,SUNL,FOX,3
NO,CAR,13,SUNE,FOX,3
NO,CAR,13,SUNL,FOX,3
NO,CAR,14,SUNE,FOX,3
NO,CAR,14,SUNL,FOX,3
NO,CAR,15,SUNE,FOX,3
NO,CAR,15,SUNL,FOX,3
NO,CAR,16,SUNE,FOX,3
NO,CAR,16,SUNL,FOX,3
NO,CAR,16,SATE,NFL,4.5
NO,CAR,17,SUNE,FOX,3
NO,CAR,17,SUNL,FOX,3
NO,CIN,1,SUND,FOX,4.5
NO,CIN,2,SUND,FOX,4.5
NO,CIN,3,SUND,FOX,4.5
NO,CIN,4,SUND,FOX,4.5
NO,CIN,5,SUND,FOX,4.5
NO,CIN,6,SUND,FOX,4.5
NO,CIN,7,SUND,FOX,4.5
NO,CIN,8,SUND,FOX,4.5
NO,CIN,9,SUND,FOX,4.5
NO,CIN,10,SUND,FOX,4.5
NO,CIN,11,SUND,FOX,4.5
NO,CIN,12,SUND,FOX,4.5
NO,CIN,13,SUND,FOX,4.5
NO,CIN,14,SUND,FOX,4.5
NO,CIN,15,SUND,FOX,4.5
NO,CIN,16,SUND,FOX,4.5
NO,CIN,1,SUNE,FOX,3
NO,CIN,1,SUNL,FOX,3
NO,CIN,2,SUNE,FOX,3
NO,CIN,2,SUNL,FOX,3
NO,CIN,3,SUNE,FOX,3
NO,CIN,3,SUNL,FOX,3
NO,CIN,4,SUNE,FOX,3
NO,CIN,4,SUNL,FOX,3
NO,CIN,5,SUNE,FOX,3
NO,CIN,5,SUNL,FOX,3
NO,CIN,6,SUNE,FOX,3
NO,CIN,6,SUNL,FOX,3
NO,CIN,7,SUNE,FOX,3
NO,CIN,7,SUNL,FOX,3
NO,CIN,8,SUNE,FOX,3
NO,CIN,8,SUNL,FOX,3
NO,CIN,9,SUNE,FOX,3
NO,CIN,9,SUNL,FOX,3
NO,CIN,10,SUNE,FOX,3
NO,CIN,10,SUNL,FOX,3
NO,CIN,11,SUNE,FOX,3
NO,CIN,11,SUNL,FOX,3
NO,CIN,12,SUNE,FOX,3
NO,CIN,12,SUNL,FOX,3
NO,CIN,13,SUNE,FOX,3
NO,CIN,13,SUNL,FOX,3
NO,CIN,14,SUNE,FOX,3
NO,CIN,14,SUNL,FOX,3
NO,CIN,15,SUNE,FOX,3
NO,CIN,15,SUNL,FOX,3
NO,CIN,16,SUNE,FOX,3
NO,CIN,16,SUNL,FOX,3
NO,CIN,16,SATE,NFL,4.5
NO,DAL,1,MON1,ESP,10
NO,DAL,1,MON2,ESP,10
NO,DAL,1,SUNN,NBC,10
NO,DAL,1,THUN,NBC,10
NO,DAL,2,MON1,ESP,10
NO,DAL,2,SUNN,NBC,10
NO,DAL,2,THUN,CBS,10
NO,DAL,3,MON1,ESP,10
NO,DAL,3,SUNN,NBC,10
NO,DAL,3,THUN,CBS,10
NO,DAL,4,MON1,ESP,10
NO,DAL,4,SUNN,NBC,10
NO,DAL,4,THUN,CBS,10
NO,DAL,5,MON1,ESP,10
NO,DAL,5,SUNN,NBC,10
NO,DAL,5,THUN,CBS,10
NO,DAL,6,MON1,ESP,10
NO,DAL,6,SUNN,NBC,10
NO,DAL,6,THUN,CBS,10
NO,DAL,7,MON1,ESP,10
NO,DAL,7,SUNN,NBC,10
NO,DAL,7,THUN,CBS,10
NO,DAL,8,MON1,ESP,10
NO,DAL,8,SUNN,NBC,10
NO,DAL,8,THUN,CBS,10
NO,DAL,9,MON1,ESP,10
NO,DAL,9,SUNN,NBC,10
NO,DAL,9,THUN,CBS,10
NO,DAL,10,MON1,ESP,10
NO,DAL,10,SUNN,NBC,10
NO,DAL,10,THUN,NFL,10
NO,DAL,11,MON1,ESP,10
NO,DAL,11,SUNN,NBC,10
NO,DAL,11,THUN,NFL,10
NO,DAL,12,MON1,ESP,10
NO,DAL,12,SUNN,NBC,10
NO,DAL,12,THUN,NBC,10
NO,DAL,13,MON1,ESP,10
NO,DAL,13,SUNN,NBC,10
NO,DAL,13,THUN,NFL,10
NO,DAL,14,MON1,ESP,10
NO,DAL,14,SUNN,NBC,10
NO,DAL,14,THUN,NFL,10
NO,DAL,15,MON1,ESP,10
NO,DAL,15,SUNN,NBC,10
NO,DAL,15,THUN,NFL,10
NO,DAL,16,MON1,ESP,10
NO,DAL,16,SATL,NFL,10
NO,DAL,16,SUNN,NBC,10
NO,DAL,16,THUN,NFL,10
NO,DAL,1,SUND,FOX,7.5
NO,DAL,2,SUND,FOX,7.5
NO,DAL,3,SUND,FOX,7.5
NO,DAL,4,SUND,FOX,7.5
NO,DAL,5,SUND,FOX,7.5
NO,DAL,6,SUND,FOX,7.5
NO,DAL,7,SUND,FOX,7.5
NO,DAL,8,SUND,FOX,7.5
NO,DAL,9,SUND,FOX,7.5
NO,DAL,10,SUND,FOX,7.5
NO,DAL,11,SUND,FOX,7.5
NO,DAL,12,SUND,FOX,7.5
NO,DAL,13,SUND,FOX,7.5
NO,DAL,14,SUND,FOX,7.5
NO,DAL,15,SUND,FOX,7.5
NO,DAL,16,SUND,FOX,7.5
NO,DAL,1,SUNE,FOX,5
NO,DAL,1,SUNL,FOX,5
NO,DAL,2,SUNE,FOX,5
NO,DAL,2,SUNL,FOX,5
NO,DAL,3,SUNE,FOX,5
NO,DAL,3,SUNL,FOX,5
NO,DAL,4,SUNE,FOX,5
NO,DAL,4,SUNL,FOX,5
NO,DAL,5,SUNE,FOX,5
NO,DAL,5,SUNL,FOX,5
NO,DAL,6,SUNE,FOX,5
NO,DAL,6,SUNL,FOX,5
NO,DAL,7,SUNE,FOX,5
NO,DAL,7,SUNL,FOX,5
NO,DAL,8,SUNE,FOX,5
NO,DAL,8,SUNL,FOX,5
NO,DAL,9,SUNE,FOX,5
NO,DAL,9,SUNL,FOX,5
NO,DAL,10,SUNE,FOX,5
NO,DAL,10,SUNL,FOX,5
NO,DAL,11,SUNE,FOX,5
NO,DAL,11,SUNL,FOX,5
NO,DAL,12,SUNE,FOX,5
NO,DAL,12,SUNL,FOX,5
NO,DAL,13,SUNE,FOX,5
NO,DAL,13,SUNL,FOX,5
NO,DAL,14,SUNE,FOX,5
NO,DAL,14,SUNL,FOX,5
NO,DAL,15,SUNE,FOX,5
NO,DAL,15,SUNL,FOX,5
NO,DAL,16,SUNE,FOX,5
NO,DAL,16,SUNL,FOX,5
NO,DAL,16,SATE,NFL,7.5
NO,DAL,12,THUL,FOX,3.75
NO,MIN,1,SUND,FOX,4.5
